Time,Command,Reading
0.8210,1766.00,9408
0.8250,1766.00,9408
0.8290,1766.00,9376
0.8330,1766.00,9392
0.8370,1766.00,9376
0.8400,1766.00,9376
0.8440,1766.00,9376
0.8480,1766.00,9376
0.8520,1766.00,9424
0.8560,1766.00,9424
0.8600,1766.00,9360
0.8630,1766.00,9360
0.8670,1766.00,9408
0.8710,1766.00,9360
0.8750,1766.00,9344
0.8790,1766.00,9392
0.8830,1766.00,9344
0.8860,1766.00,9376
0.8900,1766.00,9440
0.8940,1766.00,9376
0.8980,1766.00,9392
0.9020,1766.00,9376
0.9060,1766.00,9392
0.9090,1766.00,9376
0.9130,1766.00,9424
0.9170,1766.00,9360
0.9210,1766.00,9328
0.9250,1766.00,9392
0.9290,1766.00,9424
0.9320,1766.00,9392
0.9360,1766.00,9344
0.9400,1766.00,9344
0.9440,1766.00,9312
0.9480,1766.00,9440
0.9520,1766.00,9424
0.9550,1766.00,9344
0.9590,1766.00,9392
0.9630,1766.00,9392
0.9670,1766.00,9360
0.9710,1766.00,9360
0.9750,1766.00,9360
0.9780,1766.00,9280
0.9820,1766.00,9328
0.9860,1766.00,9376
0.9900,1766.00,9376
0.9940,1766.00,9344
0.9980,1766.00,9344
1.0010,1766.00,9344
1.0050,1766.00,9392
1.0090,1766.00,9392
1.0130,1766.00,9376
1.0170,1766.00,9344
1.0210,1766.00,9360
1.0240,1766.00,9360
1.0280,1766.00,9376
1.0320,1766.00,9360
1.0360,1766.00,9376
1.0400,1766.00,9408
1.0440,1766.00,9344
1.0470,1766.00,9344
1.0510,1766.00,9360
1.0550,1766.00,9376
1.0590,1766.00,9392
1.0630,1766.00,9392
1.0660,1766.00,9408
1.0700,1766.00,9376
1.0740,1766.00,9424
1.0780,1766.00,9424
1.0820,1766.00,9328
1.0860,1766.00,9392
1.0890,1766.00,9360
1.0930,1766.00,9408
1.0970,1766.00,9344
1.1010,1766.00,9360
1.1050,1766.00,9360
1.1090,1766.00,9392
1.1120,1766.00,9408
1.1160,1766.00,9328
1.1200,1766.00,9328
1.1240,1766.00,9344
1.1280,1766.00,9392
1.1320,1766.00,9360
1.1350,1766.00,9424
1.1390,1766.00,9328
1.1430,1766.00,9360
1.1470,1766.00,9392
1.1510,1766.00,9376
1.1550,1766.00,9376
1.1580,1766.00,9360
1.1620,1766.00,9360
1.1660,1766.00,9376
1.1700,1766.00,9328
1.1740,1766.00,9344
1.1780,1766.00,9344
1.1810,1766.00,9376
1.1850,1766.00,9360
1.1890,1766.00,9360
1.1930,1766.00,9392
1.1970,1766.00,9344
1.2010,1766.00,9408
1.2040,1766.00,9392
1.2080,1766.00,9392
1.2120,1766.00,9312
1.2160,1766.00,9344
1.2200,1766.00,9344
1.2240,1766.00,9360
1.2270,1766.00,9344
1.2310,1766.00,9360
1.2350,1766.00,9312
1.2390,1766.00,9328
1.2430,1766.00,9344
1.2470,1766.00,9376
1.2500,1766.00,9360
1.2540,1766.00,9360
1.2580,1766.00,9392
1.2620,1766.00,9376
1.2660,1766.00,9424
1.2700,1766.00,9344
1.2730,1766.00,9408
1.2770,1766.00,9312
1.2810,1766.00,9344
1.2850,1766.00,9408
1.2890,1766.00,9376
1.2930,1766.00,9392
1.2960,1766.00,9392
1.3000,1766.00,9440
1.3040,1766.00,9344
1.3080,1766.00,9328
1.3120,1766.00,9360
1.3160,1766.00,9344
1.3190,1766.00,9392
1.3230,1766.00,9376
1.3270,1766.00,9360
1.3310,1766.00,9344
1.3350,1766.00,9376
1.3390,1766.00,9392
1.3420,1766.00,9312
1.3460,1766.00,9344
1.3500,1766.00,9344
1.3540,1766.00,9360
1.3580,1766.00,9344
1.3610,1766.00,9392
1.3650,1766.00,9360
1.3690,1766.00,9392
1.3730,1766.00,9344
1.3770,1766.00,9360
1.3810,1766.00,9360
1.3840,1766.00,9376
1.3880,1766.00,9392
1.3920,1766.00,9360
1.3960,1766.00,9344
1.4000,1766.00,9408
1.4040,1766.00,9376
1.4070,1766.00,9360
1.4110,1766.00,9392
1.4150,1766.00,9376
1.4190,1766.00,9392
1.4230,1766.00,9408
1.4270,1766.00,9328
1.4300,1766.00,9376
1.4340,1766.00,9456
1.4380,1766.00,9392
1.4420,1766.00,9392
1.4460,1766.00,9376
1.4500,1766.00,9392
1.4530,1766.00,9360
1.4570,1766.00,9360
1.4610,1766.00,9392
1.4650,1766.00,9392
1.4690,1766.00,9312
1.4730,1766.00,9360
1.4760,1766.00,9360
1.4800,1766.00,9376
1.4840,1766.00,9376
1.4880,1766.00,9360
1.4920,1766.00,9392
1.4960,1766.00,9408
1.4990,1766.00,9328
1.5030,1766.00,9376
1.5070,1766.00,9376
1.5110,1766.00,9360
1.5150,1766.00,9360
1.5190,1766.00,9360
1.5220,1766.00,9424
1.5260,1766.00,9424
1.5300,1766.00,9360
1.5340,1766.00,9360
1.5380,1766.00,9392
1.5420,1766.00,9376
1.5450,1766.00,9344
1.5490,1766.00,9392
1.5530,1766.00,9408
1.5570,1766.00,9344
1.5610,1766.00,9312
1.5650,1766.00,9360
1.5680,1766.00,9392
1.5720,1766.00,9376
1.5760,1766.00,9392
1.5800,1766.00,9360
1.5840,1766.00,9264
1.5880,1766.00,9424
1.5910,1766.00,9440
1.5950,1766.00,9344
1.5990,1766.00,9392
1.6030,1766.00,9360
1.6070,1766.00,9328
1.6110,1766.00,9344
1.6140,1766.00,9392
1.6180,1766.00,9296
1.6220,1766.00,9312
1.6260,1766.00,9456
1.6300,1766.00,9376
1.6340,1766.00,9376
1.6370,1766.00,9344
1.6410,1766.00,9344
1.6450,1766.00,9360
1.6490,1766.00,9376
1.6530,1766.00,9408
1.6560,1766.00,9424
1.6600,1766.00,9344
1.6640,1766.00,9360
